prediction_origin,previous,previous_age_hours,previous_sample_time,previous_available_at,median3,d15,d15_sample_time,d15_available_at,t50,t50_sample_time,t50_available_at,t90,t90_sample_time,t90_available_at,feed_t95,feed_t95_sample_time,feed_t95_available_at,product_t95,product_t95_sample_time,product_t95_available_at,T6,T6_sample_time,F9,F9_sample_time,P13,P13_sample_time,F2,F2_sample_time,index,target_time,target
2025-08-13 10:00:00,354.0,24.0,2025-08-12 10:00:00,2025-08-12 14:00:00,354.0,,2025-08-06 10:00:00,2025-08-06 14:00:00,276.0,2025-08-12 10:00:00,2025-08-12 14:00:00,336.0,2025-08-12 10:00:00,2025-08-12 14:00:00,358.0,2025-08-12 10:00:00,2025-08-12 14:00:00,354.0,2025-08-12 10:00:00,2025-08-12 14:00:00,369.4410095214844,2025-08-13 10:00:00,214.501953125,2025-08-13 10:00:00,3.791088581085205,2025-08-13 10:00:00,96799.53125,2025-08-13 10:00:00,,2025-08-13 10:00:00,354.0
2025-08-14 10:00:00,354.0,24.0,2025-08-13 10:00:00,2025-08-13 14:00:00,354.0,836.5,2025-08-13 10:00:00,2025-08-13 14:00:00,277.0,2025-08-13 10:00:00,2025-08-13 14:00:00,337.0,2025-08-13 10:00:00,2025-08-13 14:00:00,357.0,2025-08-13 10:00:00,2025-08-13 14:00:00,354.0,2025-08-13 10:00:00,2025-08-13 14:00:00,358.6015319824219,2025-08-14 10:00:00,217.7218475341797,2025-08-14 10:00:00,3.8272624015808105,2025-08-14 10:00:00,92798.203125,2025-08-14 10:00:00,53.812162387143076,2025-08-14 10:00:00,355.0
2025-08-15 10:00:00,355.0,24.0,2025-08-14 10:00:00,2025-08-14 14:00:00,354.0,836.5,2025-08-13 10:00:00,2025-08-13 14:00:00,275.0,2025-08-14 10:00:00,2025-08-14 14:00:00,337.0,2025-08-14 10:00:00,2025-08-14 14:00:00,367.0,2025-08-14 10:00:00,2025-08-14 14:00:00,355.0,2025-08-14 10:00:00,2025-08-14 14:00:00,358.9341735839844,2025-08-15 10:00:00,214.3324737548828,2025-08-15 10:00:00,3.965385437011719,2025-08-15 10:00:00,91624.5078125,2025-08-15 10:00:00,53.4175727352781,2025-08-15 10:00:00,342.0
2025-08-16 10:00:00,342.0,24.0,2025-08-15 10:00:00,2025-08-15 14:00:00,354.0,,2025-08-13 10:00:00,2025-08-13 14:00:00,273.0,2025-08-15 10:00:00,2025-08-15 14:00:00,328.0,2025-08-15 10:00:00,2025-08-15 14:00:00,350.0,2025-08-15 10:00:00,2025-08-15 14:00:00,342.0,2025-08-15 10:00:00,2025-08-15 14:00:00,360.5368041992188,2025-08-16 10:00:00,216.7734375,2025-08-16 10:00:00,3.90058970451355,2025-08-16 10:00:00,92129.1484375,2025-08-16 10:00:00,,2025-08-16 10:00:00,350.0
2025-08-17 10:00:00,350.0,24.0,2025-08-16 10:00:00,2025-08-16 14:00:00,350.0,,2025-08-13 10:00:00,2025-08-13 14:00:00,273.0,2025-08-16 10:00:00,2025-08-16 14:00:00,331.0,2025-08-16 10:00:00,2025-08-16 14:00:00,351.0,2025-08-16 10:00:00,2025-08-16 14:00:00,350.0,2025-08-16 10:00:00,2025-08-16 14:00:00,360.9505615234375,2025-08-17 10:00:00,216.10516357421875,2025-08-17 10:00:00,3.973592758178711,2025-08-17 10:00:00,92891.734375,2025-08-17 10:00:00,,2025-08-17 10:00:00,349.0
2025-08-18 10:00:00,349.0,24.0,2025-08-17 10:00:00,2025-08-17 14:00:00,349.0,,2025-08-13 10:00:00,2025-08-13 14:00:00,275.0,2025-08-17 10:00:00,2025-08-17 14:00:00,332.0,2025-08-17 10:00:00,2025-08-17 14:00:00,350.0,2025-08-17 10:00:00,2025-08-17 14:00:00,349.0,2025-08-17 10:00:00,2025-08-17 14:00:00,360.8815002441406,2025-08-18 10:00:00,218.50733947753903,2025-08-18 10:00:00,3.927760362625122,2025-08-18 10:00:00,93541.3359375,2025-08-18 10:00:00,,2025-08-18 10:00:00,345.0
2025-08-19 10:00:00,345.0,24.0,2025-08-18 10:00:00,2025-08-18 14:00:00,349.0,,2025-08-13 10:00:00,2025-08-13 14:00:00,276.0,2025-08-18 10:00:00,2025-08-18 14:00:00,328.0,2025-08-18 10:00:00,2025-08-18 14:00:00,354.0,2025-08-18 10:00:00,2025-08-18 14:00:00,345.0,2025-08-18 10:00:00,2025-08-18 14:00:00,367.92626953125,2025-08-19 10:00:00,226.187255859375,2025-08-19 10:00:00,3.933008193969727,2025-08-19 10:00:00,99848.75,2025-08-19 10:00:00,,2025-08-19 10:00:00,350.0
2025-08-20 10:00:00,350.0,24.0,2025-08-19 10:00:00,2025-08-19 14:00:00,349.0,,2025-08-13 10:00:00,2025-08-13 14:00:00,276.0,2025-08-19 10:00:00,2025-08-19 14:00:00,333.0,2025-08-19 10:00:00,2025-08-19 14:00:00,354.0,2025-08-18 10:00:00,2025-08-18 14:00:00,350.0,2025-08-19 10:00:00,2025-08-19 14:00:00,366.0293273925781,2025-08-20 10:00:00,208.64572143554688,2025-08-20 10:00:00,3.9095265865325928,2025-08-20 10:00:00,92536.796875,2025-08-20 10:00:00,,2025-08-20 10:00:00,357.0
2025-08-21 10:00:00,357.0,24.0,2025-08-20 10:00:00,2025-08-20 14:00:00,350.0,836.2999877929688,2025-08-20 10:00:00,2025-08-20 14:00:00,278.0,2025-08-20 10:00:00,2025-08-20 14:00:00,339.0,2025-08-20 10:00:00,2025-08-20 14:00:00,362.0,2025-08-20 10:00:00,2025-08-20 14:00:00,357.0,2025-08-20 10:00:00,2025-08-20 14:00:00,366.3366088867188,2025-08-21 10:00:00,209.9890289306641,2025-08-21 10:00:00,3.920692443847656,2025-08-21 10:00:00,92876.21875,2025-08-21 10:00:00,54.07520535769493,2025-08-21 10:00:00,345.0
2025-08-22 10:00:00,345.0,24.0,2025-08-21 10:00:00,2025-08-21 14:00:00,350.0,836.2999877929688,2025-08-20 10:00:00,2025-08-20 14:00:00,277.0,2025-08-21 10:00:00,2025-08-21 14:00:00,331.0,2025-08-21 10:00:00,2025-08-21 14:00:00,353.0,2025-08-21 10:00:00,2025-08-21 14:00:00,345.0,2025-08-21 10:00:00,2025-08-21 14:00:00,358.8223571777344,2025-08-22 10:00:00,193.4154052734375,2025-08-22 10:00:00,3.930329322814941,2025-08-22 10:00:00,84208.8125,2025-08-22 10:00:00,53.88125279132089,2025-08-22 10:00:00,350.0
2025-08-23 10:00:00,350.0,24.0,2025-08-22 10:00:00,2025-08-22 14:00:00,350.0,,2025-08-20 10:00:00,2025-08-20 14:00:00,276.0,2025-08-22 10:00:00,2025-08-22 14:00:00,333.0,2025-08-22 10:00:00,2025-08-22 14:00:00,364.0,2025-08-22 10:00:00,2025-08-22 14:00:00,350.0,2025-08-22 10:00:00,2025-08-22 14:00:00,365.6251831054688,2025-08-23 10:00:00,242.7271728515625,2025-08-23 10:00:00,3.877802610397339,2025-08-23 10:00:00,97076.1015625,2025-08-23 10:00:00,,2025-08-23 10:00:00,342.0
2025-08-24 10:00:00,342.0,24.0,2025-08-23 10:00:00,2025-08-23 14:00:00,345.0,,2025-08-20 10:00:00,2025-08-20 14:00:00,273.0,2025-08-23 10:00:00,2025-08-23 14:00:00,327.0,2025-08-23 10:00:00,2025-08-23 14:00:00,349.0,2025-08-23 10:00:00,2025-08-23 14:00:00,342.0,2025-08-23 10:00:00,2025-08-23 14:00:00,364.8212890625,2025-08-24 10:00:00,239.21954345703125,2025-08-24 10:00:00,3.9802186489105225,2025-08-24 10:00:00,98779.28125,2025-08-24 10:00:00,,2025-08-24 10:00:00,350.0
2025-08-25 10:00:00,350.0,24.0,2025-08-24 10:00:00,2025-08-24 14:00:00,350.0,,2025-08-20 10:00:00,2025-08-20 14:00:00,275.0,2025-08-24 10:00:00,2025-08-24 14:00:00,334.0,2025-08-24 10:00:00,2025-08-24 14:00:00,353.0,2025-08-24 10:00:00,2025-08-24 14:00:00,350.0,2025-08-24 10:00:00,2025-08-24 14:00:00,364.46923828125,2025-08-25 10:00:00,207.25099182128903,2025-08-25 10:00:00,4.006922245025635,2025-08-25 10:00:00,102168.578125,2025-08-25 10:00:00,,2025-08-25 10:00:00,346.0
2025-08-27 10:00:00,346.0,48.0,2025-08-25 10:00:00,2025-08-25 14:00:00,346.0,,2025-08-20 10:00:00,2025-08-20 14:00:00,274.0,2025-08-25 10:00:00,2025-08-25 14:00:00,330.0,2025-08-25 10:00:00,2025-08-25 14:00:00,347.0,2025-08-26 10:00:00,2025-08-26 14:00:00,346.0,2025-08-25 10:00:00,2025-08-25 14:00:00,363.0979309082031,2025-08-27 10:00:00,212.15753173828125,2025-08-27 10:00:00,3.9362621307373047,2025-08-27 10:00:00,92625.6796875,2025-08-27 10:00:00,,2025-08-27 10:00:00,343.0
2025-08-28 10:00:00,343.0,24.0,2025-08-27 10:00:00,2025-08-27 14:00:00,346.0,836.2000122070312,2025-08-27 10:00:00,2025-08-27 14:00:00,273.0,2025-08-27 10:00:00,2025-08-27 14:00:00,328.0,2025-08-27 10:00:00,2025-08-27 14:00:00,353.0,2025-08-27 10:00:00,2025-08-27 14:00:00,343.0,2025-08-27 10:00:00,2025-08-27 14:00:00,359.9047241210937,2025-08-28 10:00:00,209.2522125244141,2025-08-28 10:00:00,3.971414089202881,2025-08-28 10:00:00,89048.515625,2025-08-28 10:00:00,53.11762203988121,2025-08-28 10:00:00,346.0
2025-08-29 10:00:00,346.0,24.0,2025-08-28 10:00:00,2025-08-28 14:00:00,346.0,836.2000122070312,2025-08-27 10:00:00,2025-08-27 14:00:00,272.0,2025-08-28 10:00:00,2025-08-28 14:00:00,328.0,2025-08-28 10:00:00,2025-08-28 14:00:00,350.0,2025-08-28 10:00:00,2025-08-28 14:00:00,346.0,2025-08-28 10:00:00,2025-08-28 14:00:00,359.8363342285156,2025-08-29 10:00:00,208.92398071289065,2025-08-29 10:00:00,3.92215895652771,2025-08-29 10:00:00,89369.703125,2025-08-29 10:00:00,52.91240724472584,2025-08-29 10:00:00,343.0
2025-08-30 10:00:00,343.0,24.0,2025-08-29 10:00:00,2025-08-29 14:00:00,343.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,274.0,2025-08-29 10:00:00,2025-08-29 14:00:00,326.0,2025-08-29 10:00:00,2025-08-29 14:00:00,346.0,2025-08-29 10:00:00,2025-08-29 14:00:00,343.0,2025-08-29 10:00:00,2025-08-29 14:00:00,357.5269775390625,2025-08-30 10:00:00,203.7515106201172,2025-08-30 10:00:00,3.9039134979248047,2025-08-30 10:00:00,87222.0859375,2025-08-30 10:00:00,,2025-08-30 10:00:00,346.0
2025-08-31 10:00:00,346.0,24.0,2025-08-30 10:00:00,2025-08-30 14:00:00,346.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,275.0,2025-08-30 10:00:00,2025-08-30 14:00:00,330.0,2025-08-30 10:00:00,2025-08-30 14:00:00,353.0,2025-08-30 10:00:00,2025-08-30 14:00:00,346.0,2025-08-30 10:00:00,2025-08-30 14:00:00,358.5289001464844,2025-08-31 10:00:00,199.5630798339844,2025-08-31 10:00:00,3.8254873752594,2025-08-31 10:00:00,85126.875,2025-08-31 10:00:00,,2025-08-31 10:00:00,359.0
2025-09-01 10:00:00,359.0,24.0,2025-08-31 10:00:00,2025-08-31 14:00:00,346.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,280.0,2025-08-31 10:00:00,2025-08-31 14:00:00,340.0,2025-08-31 10:00:00,2025-08-31 14:00:00,355.0,2025-08-31 10:00:00,2025-08-31 14:00:00,359.0,2025-08-31 10:00:00,2025-08-31 14:00:00,356.64569091796875,2025-09-01 10:00:00,196.2750244140625,2025-09-01 10:00:00,3.964189529418945,2025-09-01 10:00:00,85517.90625,2025-09-01 10:00:00,,2025-09-01 10:00:00,344.0
2025-09-02 10:00:00,344.0,24.0,2025-09-01 10:00:00,2025-09-01 14:00:00,346.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,275.0,2025-09-01 10:00:00,2025-09-01 14:00:00,329.0,2025-09-01 10:00:00,2025-09-01 14:00:00,351.0,2025-09-01 10:00:00,2025-09-01 14:00:00,344.0,2025-09-01 10:00:00,2025-09-01 14:00:00,363.06298828125,2025-09-02 10:00:00,211.7956085205078,2025-09-02 10:00:00,3.985984086990357,2025-09-02 10:00:00,93304.09375,2025-09-02 10:00:00,,2025-09-02 10:00:00,345.0
2025-09-03 10:00:00,345.0,24.0,2025-09-02 10:00:00,2025-09-02 14:00:00,345.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,276.0,2025-09-02 10:00:00,2025-09-02 14:00:00,330.0,2025-09-02 10:00:00,2025-09-02 14:00:00,351.0,2025-09-02 10:00:00,2025-09-02 14:00:00,345.0,2025-09-02 10:00:00,2025-09-02 14:00:00,362.217041015625,2025-09-03 10:00:00,203.01785278320312,2025-09-03 10:00:00,3.958553314208984,2025-09-03 10:00:00,87443.6875,2025-09-03 10:00:00,,2025-09-03 10:00:00,350.0
2025-09-04 10:00:00,350.0,24.0,2025-09-03 10:00:00,2025-09-03 14:00:00,345.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,276.0,2025-09-03 10:00:00,2025-09-03 14:00:00,332.0,2025-09-03 10:00:00,2025-09-03 14:00:00,350.0,2025-09-03 10:00:00,2025-09-03 14:00:00,350.0,2025-09-03 10:00:00,2025-09-03 14:00:00,357.4725646972656,2025-09-04 10:00:00,188.7460327148437,2025-09-04 10:00:00,3.887341976165772,2025-09-04 10:00:00,83553.8828125,2025-09-04 10:00:00,,2025-09-04 10:00:00,344.0
2025-09-05 10:00:00,344.0,24.0,2025-09-04 10:00:00,2025-09-04 14:00:00,345.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,274.0,2025-09-04 10:00:00,2025-09-04 14:00:00,330.0,2025-09-04 10:00:00,2025-09-04 14:00:00,358.0,2025-09-04 10:00:00,2025-09-04 14:00:00,344.0,2025-09-04 10:00:00,2025-09-04 14:00:00,352.3719787597656,2025-09-05 10:00:00,174.36517333984375,2025-09-05 10:00:00,3.829847812652588,2025-09-05 10:00:00,83590.09375,2025-09-05 10:00:00,,2025-09-05 10:00:00,347.0
2025-09-06 10:00:00,347.0,24.0,2025-09-05 10:00:00,2025-09-05 14:00:00,347.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,275.0,2025-09-05 10:00:00,2025-09-05 14:00:00,331.0,2025-09-05 10:00:00,2025-09-05 14:00:00,353.0,2025-09-05 10:00:00,2025-09-05 14:00:00,347.0,2025-09-05 10:00:00,2025-09-05 14:00:00,356.4658508300781,2025-09-06 10:00:00,186.0595703125,2025-09-06 10:00:00,3.7703969478607178,2025-09-06 10:00:00,82686.53125,2025-09-06 10:00:00,,2025-09-06 10:00:00,348.0
2025-09-07 10:00:00,348.0,24.0,2025-09-06 10:00:00,2025-09-06 14:00:00,347.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,276.0,2025-09-06 10:00:00,2025-09-06 14:00:00,333.0,2025-09-06 10:00:00,2025-09-06 14:00:00,356.0,2025-09-06 10:00:00,2025-09-06 14:00:00,348.0,2025-09-06 10:00:00,2025-09-06 14:00:00,359.1811218261719,2025-09-07 10:00:00,195.456787109375,2025-09-07 10:00:00,3.959175109863281,2025-09-07 10:00:00,85594.9453125,2025-09-07 10:00:00,,2025-09-07 10:00:00,352.0
2025-09-08 10:00:00,352.0,24.0,2025-09-07 10:00:00,2025-09-07 14:00:00,348.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,278.0,2025-09-07 10:00:00,2025-09-07 14:00:00,338.0,2025-09-07 10:00:00,2025-09-07 14:00:00,360.0,2025-09-07 10:00:00,2025-09-07 14:00:00,352.0,2025-09-07 10:00:00,2025-09-07 14:00:00,362.2436828613281,2025-09-08 10:00:00,213.5251007080078,2025-09-08 10:00:00,3.884543418884277,2025-09-08 10:00:00,92629.015625,2025-09-08 10:00:00,,2025-09-08 10:00:00,346.0
2025-09-09 10:00:00,346.0,24.0,2025-09-08 10:00:00,2025-09-08 14:00:00,348.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,277.0,2025-09-08 10:00:00,2025-09-08 14:00:00,330.0,2025-09-08 10:00:00,2025-09-08 14:00:00,348.0,2025-09-08 10:00:00,2025-09-08 14:00:00,346.0,2025-09-08 10:00:00,2025-09-08 14:00:00,360.56591796875,2025-09-09 10:00:00,213.70928955078125,2025-09-09 10:00:00,3.9538731575012207,2025-09-09 10:00:00,92587.3125,2025-09-09 10:00:00,,2025-09-09 10:00:00,355.0
2025-09-10 10:00:00,355.0,24.0,2025-09-09 10:00:00,2025-09-09 14:00:00,352.0,,2025-08-27 10:00:00,2025-08-27 14:00:00,280.0,2025-09-09 10:00:00,2025-09-09 14:00:00,338.0,2025-09-09 10:00:00,2025-09-09 14:00:00,351.0,2025-09-09 10:00:00,2025-09-09 14:00:00,355.0,2025-09-09 10:00:00,2025-09-09 14:00:00,358.5351257324219,2025-09-10 10:00:00,210.5830535888672,2025-09-10 10:00:00,3.993269920349121,2025-09-10 10:00:00,91199.640625,2025-09-10 10:00:00,,2025-09-10 10:00:00,350.0
2025-09-11 10:00:00,350.0,24.0,2025-09-10 10:00:00,2025-09-10 14:00:00,350.0,834.7999877929688,2025-09-10 10:00:00,2025-09-10 14:00:00,279.0,2025-09-10 10:00:00,2025-09-10 14:00:00,337.0,2025-09-10 10:00:00,2025-09-10 14:00:00,345.0,2025-09-10 10:00:00,2025-09-10 14:00:00,350.0,2025-09-10 10:00:00,2025-09-10 14:00:00,360.3781127929688,2025-09-11 10:00:00,205.6459045410156,2025-09-11 10:00:00,3.9670779705047607,2025-09-11 10:00:00,89161.984375,2025-09-11 10:00:00,54.78707080130266,2025-09-11 10:00:00,350.0
2025-09-12 10:00:00,350.0,24.0,2025-09-11 10:00:00,2025-09-11 14:00:00,350.0,834.7999877929688,2025-09-10 10:00:00,2025-09-10 14:00:00,278.0,2025-09-11 10:00:00,2025-09-11 14:00:00,332.0,2025-09-11 10:00:00,2025-09-11 14:00:00,350.0,2025-09-11 10:00:00,2025-09-11 14:00:00,350.0,2025-09-11 10:00:00,2025-09-11 14:00:00,358.9378967285156,2025-09-12 10:00:00,205.7228240966797,2025-09-12 10:00:00,3.9166042804718018,2025-09-12 10:00:00,88770.609375,2025-09-12 10:00:00,54.59532736506674,2025-09-12 10:00:00,345.0
2025-09-13 10:00:00,345.0,24.0,2025-09-12 10:00:00,2025-09-12 14:00:00,350.0,,2025-09-10 10:00:00,2025-09-10 14:00:00,275.0,2025-09-12 10:00:00,2025-09-12 14:00:00,330.0,2025-09-12 10:00:00,2025-09-12 14:00:00,348.0,2025-09-12 10:00:00,2025-09-12 14:00:00,345.0,2025-09-12 10:00:00,2025-09-12 14:00:00,361.7486267089844,2025-09-13 10:00:00,212.0823974609375,2025-09-13 10:00:00,3.943084716796875,2025-09-13 10:00:00,92960.890625,2025-09-13 10:00:00,,2025-09-13 10:00:00,350.0
2025-09-14 10:00:00,350.0,24.0,2025-09-13 10:00:00,2025-09-13 14:00:00,350.0,,2025-09-10 10:00:00,2025-09-10 14:00:00,277.0,2025-09-13 10:00:00,2025-09-13 14:00:00,333.0,2025-09-13 10:00:00,2025-09-13 14:00:00,354.0,2025-09-13 10:00:00,2025-09-13 14:00:00,350.0,2025-09-13 10:00:00,2025-09-13 14:00:00,358.2620849609375,2025-09-14 10:00:00,200.9279022216797,2025-09-14 10:00:00,3.8906569480896,2025-09-14 10:00:00,86905.8203125,2025-09-14 10:00:00,,2025-09-14 10:00:00,350.0
2025-09-15 10:00:00,350.0,24.0,2025-09-14 10:00:00,2025-09-14 14:00:00,350.0,,2025-09-10 10:00:00,2025-09-10 14:00:00,275.0,2025-09-14 10:00:00,2025-09-14 14:00:00,332.0,2025-09-14 10:00:00,2025-09-14 14:00:00,365.0,2025-09-14 10:00:00,2025-09-14 14:00:00,350.0,2025-09-14 10:00:00,2025-09-14 14:00:00,358.5958251953125,2025-09-15 10:00:00,199.39376831054688,2025-09-15 10:00:00,3.893021821975708,2025-09-15 10:00:00,87356.296875,2025-09-15 10:00:00,,2025-09-15 10:00:00,355.0
2025-09-16 10:00:00,355.0,24.0,2025-09-15 10:00:00,2025-09-15 14:00:00,350.0,,2025-09-10 10:00:00,2025-09-10 14:00:00,283.0,2025-09-15 10:00:00,2025-09-15 14:00:00,337.0,2025-09-15 10:00:00,2025-09-15 14:00:00,350.0,2025-09-15 10:00:00,2025-09-15 14:00:00,355.0,2025-09-15 10:00:00,2025-09-15 14:00:00,359.1611022949219,2025-09-16 10:00:00,205.94461059570312,2025-09-16 10:00:00,3.828575372695923,2025-09-16 10:00:00,88200.1171875,2025-09-16 10:00:00,,2025-09-16 10:00:00,345.0
2025-09-17 10:00:00,345.0,24.0,2025-09-16 10:00:00,2025-09-16 14:00:00,350.0,834.5999755859375,2025-09-16 10:00:00,2025-09-16 14:00:00,275.0,2025-09-16 10:00:00,2025-09-16 14:00:00,330.0,2025-09-16 10:00:00,2025-09-16 14:00:00,348.0,2025-09-16 10:00:00,2025-09-16 14:00:00,345.0,2025-09-16 10:00:00,2025-09-16 14:00:00,361.0198364257813,2025-09-17 10:00:00,215.8186798095703,2025-09-17 10:00:00,3.853063106536865,2025-09-17 10:00:00,92328.6015625,2025-09-17 10:00:00,54.076402410143146,2025-09-17 10:00:00,346.0
2025-09-18 10:00:00,346.0,24.0,2025-09-17 10:00:00,2025-09-17 14:00:00,346.0,835.5999755859375,2025-09-17 10:00:00,2025-09-17 14:00:00,276.0,2025-09-17 10:00:00,2025-09-17 14:00:00,330.0,2025-09-17 10:00:00,2025-09-17 14:00:00,350.0,2025-09-17 10:00:00,2025-09-17 14:00:00,346.0,2025-09-17 10:00:00,2025-09-17 14:00:00,361.2652893066406,2025-09-18 10:00:00,207.39735412597656,2025-09-18 10:00:00,3.77509880065918,2025-09-18 10:00:00,90078.421875,2025-09-18 10:00:00,53.9273708291247,2025-09-18 10:00:00,343.0
2025-09-19 10:00:00,343.0,24.0,2025-09-18 10:00:00,2025-09-18 14:00:00,345.0,835.5999755859375,2025-09-17 10:00:00,2025-09-17 14:00:00,276.0,2025-09-18 10:00:00,2025-09-18 14:00:00,327.0,2025-09-18 10:00:00,2025-09-18 14:00:00,349.0,2025-09-18 10:00:00,2025-09-18 14:00:00,343.0,2025-09-18 10:00:00,2025-09-18 14:00:00,361.1653442382813,2025-09-19 10:00:00,199.0162506103516,2025-09-19 10:00:00,3.87256121635437,2025-09-19 10:00:00,86516.5703125,2025-09-19 10:00:00,53.9273708291247,2025-09-19 10:00:00,359.0
2025-09-20 10:00:00,359.0,24.0,2025-09-19 10:00:00,2025-09-19 14:00:00,346.0,,2025-09-17 10:00:00,2025-09-17 14:00:00,283.0,2025-09-19 10:00:00,2025-09-19 14:00:00,343.0,2025-09-19 10:00:00,2025-09-19 14:00:00,363.0,2025-09-19 10:00:00,2025-09-19 14:00:00,359.0,2025-09-19 10:00:00,2025-09-19 14:00:00,361.3141479492188,2025-09-20 10:00:00,200.43765258789065,2025-09-20 10:00:00,3.930724620819092,2025-09-20 10:00:00,87231.40625,2025-09-20 10:00:00,,2025-09-20 10:00:00,344.0
2025-09-21 10:00:00,344.0,24.0,2025-09-20 10:00:00,2025-09-20 14:00:00,344.0,,2025-09-17 10:00:00,2025-09-17 14:00:00,275.0,2025-09-20 10:00:00,2025-09-20 14:00:00,328.0,2025-09-20 10:00:00,2025-09-20 14:00:00,350.0,2025-09-20 10:00:00,2025-09-20 14:00:00,344.0,2025-09-20 10:00:00,2025-09-20 14:00:00,359.0802001953125,2025-09-21 10:00:00,198.050537109375,2025-09-21 10:00:00,3.963191270828247,2025-09-21 10:00:00,87478.765625,2025-09-21 10:00:00,,2025-09-21 10:00:00,346.0
2025-09-22 10:00:00,346.0,24.0,2025-09-21 10:00:00,2025-09-21 14:00:00,346.0,,2025-09-17 10:00:00,2025-09-17 14:00:00,274.0,2025-09-21 10:00:00,2025-09-21 14:00:00,330.0,2025-09-21 10:00:00,2025-09-21 14:00:00,352.0,2025-09-21 10:00:00,2025-09-21 14:00:00,346.0,2025-09-21 10:00:00,2025-09-21 14:00:00,358.0545959472656,2025-09-22 10:00:00,203.830322265625,2025-09-22 10:00:00,3.8845505714416495,2025-09-22 10:00:00,87347.3515625,2025-09-22 10:00:00,,2025-09-22 10:00:00,342.0
2025-09-23 10:00:00,342.0,24.0,2025-09-22 10:00:00,2025-09-22 14:00:00,344.0,,2025-09-17 10:00:00,2025-09-17 14:00:00,274.0,2025-09-22 10:00:00,2025-09-22 14:00:00,327.0,2025-09-22 10:00:00,2025-09-22 14:00:00,345.0,2025-09-22 10:00:00,2025-09-22 14:00:00,342.0,2025-09-22 10:00:00,2025-09-22 14:00:00,356.26885986328125,2025-09-23 10:00:00,199.0999755859375,2025-09-23 10:00:00,3.780261993408203,2025-09-23 10:00:00,87776.7109375,2025-09-23 10:00:00,,2025-09-23 10:00:00,358.0
2025-09-24 10:00:00,358.0,24.0,2025-09-23 10:00:00,2025-09-23 14:00:00,346.0,,2025-09-17 10:00:00,2025-09-17 14:00:00,280.0,2025-09-23 10:00:00,2025-09-23 14:00:00,338.0,2025-09-23 10:00:00,2025-09-23 14:00:00,345.0,2025-09-23 10:00:00,2025-09-23 14:00:00,358.0,2025-09-23 10:00:00,2025-09-23 14:00:00,357.8096618652344,2025-09-24 10:00:00,204.8353729248047,2025-09-24 10:00:00,3.8592662811279297,2025-09-24 10:00:00,89856.4375,2025-09-24 10:00:00,,2025-09-24 10:00:00,339.0
2025-09-25 10:00:00,339.0,24.0,2025-09-24 10:00:00,2025-09-24 14:00:00,342.0,834.2999877929688,2025-09-24 10:00:00,2025-09-24 14:00:00,272.0,2025-09-24 10:00:00,2025-09-24 14:00:00,324.0,2025-09-24 10:00:00,2025-09-24 14:00:00,357.0,2025-09-24 10:00:00,2025-09-24 14:00:00,339.0,2025-09-24 10:00:00,2025-09-24 14:00:00,358.8777160644531,2025-09-25 10:00:00,212.65869140625,2025-09-25 10:00:00,3.842182159423828,2025-09-25 10:00:00,91448.5703125,2025-09-25 10:00:00,53.572120098601545,2025-09-25 10:00:00,350.0
2025-09-26 10:00:00,350.0,24.0,2025-09-25 10:00:00,2025-09-25 14:00:00,350.0,834.2999877929688,2025-09-24 10:00:00,2025-09-24 14:00:00,276.0,2025-09-25 10:00:00,2025-09-25 14:00:00,332.0,2025-09-25 10:00:00,2025-09-25 14:00:00,348.0,2025-09-25 10:00:00,2025-09-25 14:00:00,350.0,2025-09-25 10:00:00,2025-09-25 14:00:00,364.1126708984375,2025-09-26 10:00:00,227.1121826171875,2025-09-26 10:00:00,3.8676297664642334,2025-09-26 10:00:00,98724.5,2025-09-26 10:00:00,54.37934759809525,2025-09-26 10:00:00,340.0
2025-09-27 10:00:00,340.0,24.0,2025-09-26 10:00:00,2025-09-26 14:00:00,340.0,,2025-09-24 10:00:00,2025-09-24 14:00:00,270.0,2025-09-26 10:00:00,2025-09-26 14:00:00,325.0,2025-09-26 10:00:00,2025-09-26 14:00:00,357.0,2025-09-26 10:00:00,2025-09-26 14:00:00,340.0,2025-09-26 10:00:00,2025-09-26 14:00:00,364.5941162109375,2025-09-27 10:00:00,232.00729370117188,2025-09-27 10:00:00,3.9908640384674072,2025-09-27 10:00:00,99333.03125,2025-09-27 10:00:00,,2025-09-27 10:00:00,346.0
