prediction_origin,previous,previous_age_hours,previous_sample_time,previous_available_at,median3,d15,d15_sample_time,d15_available_at,t50,t50_sample_time,t50_available_at,t90,t90_sample_time,t90_available_at,feed_t95,feed_t95_sample_time,feed_t95_available_at,product_t95,product_t95_sample_time,product_t95_available_at,T6,T6_sample_time,F9,F9_sample_time,P13,P13_sample_time,F2,F2_sample_time,index,target_time,target
2026-01-25 07:00:00,346.0,21.0,2026-01-24 10:00:00,2026-01-24 14:00:00,346.0,,2026-01-21 10:00:00,2026-01-21 14:00:00,273.0,2026-01-24 10:00:00,2026-01-24 14:00:00,330.0,2026-01-24 10:00:00,2026-01-24 14:00:00,350.0,2026-01-24 10:00:00,2026-01-24 14:00:00,346.0,2026-01-24 10:00:00,2026-01-24 14:00:00,366.4686584472656,2026-01-25 07:00:00,210.57452392578125,2026-01-25 07:00:00,3.8777170181274414,2026-01-25 07:00:00,87646.5234375,2026-01-25 07:00:00,,2026-01-25 10:00:00,344.0
2026-01-26 07:00:00,344.0,21.0,2026-01-25 10:00:00,2026-01-25 14:00:00,346.0,,2026-01-21 10:00:00,2026-01-21 14:00:00,272.0,2026-01-25 10:00:00,2026-01-25 14:00:00,329.0,2026-01-25 10:00:00,2026-01-25 14:00:00,355.0,2026-01-25 10:00:00,2026-01-25 14:00:00,344.0,2026-01-25 10:00:00,2026-01-25 14:00:00,364.8878479003906,2026-01-26 07:00:00,207.197021484375,2026-01-26 07:00:00,3.9455065727233887,2026-01-26 07:00:00,87866.0,2026-01-26 07:00:00,,2026-01-26 10:00:00,343.0
2026-01-27 07:00:00,343.0,21.0,2026-01-26 10:00:00,2026-01-26 14:00:00,344.0,,2026-01-21 10:00:00,2026-01-21 14:00:00,274.0,2026-01-26 10:00:00,2026-01-26 14:00:00,327.0,2026-01-26 10:00:00,2026-01-26 14:00:00,355.0,2026-01-26 10:00:00,2026-01-26 14:00:00,343.0,2026-01-26 10:00:00,2026-01-26 14:00:00,366.661376953125,2026-01-27 07:00:00,218.601318359375,2026-01-27 07:00:00,3.8577935695648193,2026-01-27 07:00:00,91091.0859375,2026-01-27 07:00:00,,2026-01-27 10:00:00,345.0
2026-01-28 07:00:00,345.0,21.0,2026-01-27 10:00:00,2026-01-27 14:00:00,344.0,,2026-01-21 10:00:00,2026-01-21 14:00:00,272.0,2026-01-27 10:00:00,2026-01-27 14:00:00,329.0,2026-01-27 10:00:00,2026-01-27 14:00:00,353.0,2026-01-27 10:00:00,2026-01-27 14:00:00,345.0,2026-01-27 10:00:00,2026-01-27 14:00:00,368.9004821777344,2026-01-28 07:00:00,218.0618438720703,2026-01-28 07:00:00,3.913093328475952,2026-01-28 07:00:00,88793.3515625,2026-01-28 07:00:00,,2026-01-28 10:00:00,342.0
2026-01-29 07:00:00,342.0,21.0,2026-01-28 10:00:00,2026-01-28 14:00:00,343.0,834.5,2026-01-28 10:00:00,2026-01-28 14:00:00,271.0,2026-01-28 10:00:00,2026-01-28 14:00:00,326.0,2026-01-28 10:00:00,2026-01-28 14:00:00,348.0,2026-01-28 10:00:00,2026-01-28 14:00:00,342.0,2026-01-28 10:00:00,2026-01-28 14:00:00,372.4155578613281,2026-01-29 07:00:00,230.1930084228516,2026-01-29 07:00:00,3.8920857906341553,2026-01-29 07:00:00,93784.5703125,2026-01-29 07:00:00,53.29489828275871,2026-01-29 10:00:00,354.0
2026-01-30 07:00:00,354.0,21.0,2026-01-29 10:00:00,2026-01-29 14:00:00,345.0,834.5,2026-01-28 10:00:00,2026-01-28 14:00:00,275.0,2026-01-29 10:00:00,2026-01-29 14:00:00,335.0,2026-01-29 10:00:00,2026-01-29 14:00:00,351.0,2026-01-29 10:00:00,2026-01-29 14:00:00,354.0,2026-01-29 10:00:00,2026-01-29 14:00:00,371.1401977539063,2026-01-30 07:00:00,228.6253356933593,2026-01-30 07:00:00,3.919917106628418,2026-01-30 07:00:00,92471.7734375,2026-01-30 07:00:00,54.111223655278195,2026-01-30 10:00:00,356.0
2026-01-31 07:00:00,356.0,21.0,2026-01-30 10:00:00,2026-01-30 14:00:00,354.0,,2026-01-28 10:00:00,2026-01-28 14:00:00,276.0,2026-01-30 10:00:00,2026-01-30 14:00:00,337.0,2026-01-30 10:00:00,2026-01-30 14:00:00,350.0,2026-01-30 10:00:00,2026-01-30 14:00:00,356.0,2026-01-30 10:00:00,2026-01-30 14:00:00,370.819091796875,2026-01-31 07:00:00,230.9449005126953,2026-01-31 07:00:00,3.911954641342163,2026-01-31 07:00:00,92689.390625,2026-01-31 07:00:00,,2026-01-31 10:00:00,350.0
2026-02-01 07:00:00,350.0,21.0,2026-01-31 10:00:00,2026-01-31 14:00:00,354.0,,2026-01-28 10:00:00,2026-01-28 14:00:00,274.0,2026-01-31 10:00:00,2026-01-31 14:00:00,334.0,2026-01-31 10:00:00,2026-01-31 14:00:00,358.0,2026-01-31 10:00:00,2026-01-31 14:00:00,350.0,2026-01-31 10:00:00,2026-01-31 14:00:00,373.9354248046875,2026-02-01 07:00:00,240.79690551757807,2026-02-01 07:00:00,3.7609708309173584,2026-02-01 07:00:00,97634.703125,2026-02-01 07:00:00,,2026-02-01 10:00:00,350.0
2026-02-02 07:00:00,350.0,21.0,2026-02-01 10:00:00,2026-02-01 14:00:00,350.0,,2026-01-28 10:00:00,2026-01-28 14:00:00,275.0,2026-02-01 10:00:00,2026-02-01 14:00:00,333.0,2026-02-01 10:00:00,2026-02-01 14:00:00,353.0,2026-02-01 10:00:00,2026-02-01 14:00:00,350.0,2026-02-01 10:00:00,2026-02-01 14:00:00,373.5806579589844,2026-02-02 07:00:00,233.6560211181641,2026-02-02 07:00:00,3.920142412185669,2026-02-02 07:00:00,96359.671875,2026-02-02 07:00:00,,2026-02-02 10:00:00,348.0
2026-02-03 07:00:00,348.0,21.0,2026-02-02 10:00:00,2026-02-02 14:00:00,350.0,835.5,2026-02-02 10:00:00,2026-02-02 14:00:00,273.0,2026-02-02 10:00:00,2026-02-02 14:00:00,330.0,2026-02-02 10:00:00,2026-02-02 14:00:00,352.0,2026-02-02 10:00:00,2026-02-02 14:00:00,348.0,2026-02-02 10:00:00,2026-02-02 14:00:00,374.94189453125,2026-02-03 07:00:00,233.1091461181641,2026-02-03 07:00:00,3.8561859130859375,2026-02-03 07:00:00,97790.59375,2026-02-03 07:00:00,53.36002445975021,2026-02-03 10:00:00,345.0
2026-02-04 07:00:00,345.0,21.0,2026-02-03 10:00:00,2026-02-03 14:00:00,348.0,835.5,2026-02-02 10:00:00,2026-02-02 14:00:00,275.0,2026-02-03 10:00:00,2026-02-03 14:00:00,331.0,2026-02-03 10:00:00,2026-02-03 14:00:00,351.0,2026-02-03 10:00:00,2026-02-03 14:00:00,345.0,2026-02-03 10:00:00,2026-02-03 14:00:00,374.1272277832031,2026-02-04 07:00:00,234.8242950439453,2026-02-04 07:00:00,3.922389030456543,2026-02-04 07:00:00,94677.8671875,2026-02-04 07:00:00,53.76362345527798,2026-02-04 10:00:00,350.0
2026-02-05 07:00:00,350.0,21.0,2026-02-04 10:00:00,2026-02-04 14:00:00,348.0,835.9000244140625,2026-02-04 10:00:00,2026-02-04 14:00:00,276.0,2026-02-04 10:00:00,2026-02-04 14:00:00,333.0,2026-02-04 10:00:00,2026-02-04 14:00:00,353.0,2026-02-04 10:00:00,2026-02-04 14:00:00,350.0,2026-02-04 10:00:00,2026-02-04 14:00:00,372.34857177734375,2026-02-05 07:00:00,240.11085510253903,2026-02-05 07:00:00,3.9084856510162354,2026-02-05 07:00:00,95888.484375,2026-02-05 07:00:00,53.82342248620216,2026-02-05 10:00:00,346.0
2026-02-06 07:00:00,346.0,21.0,2026-02-05 10:00:00,2026-02-05 14:00:00,346.0,835.9000244140625,2026-02-04 10:00:00,2026-02-04 14:00:00,276.0,2026-02-05 10:00:00,2026-02-05 14:00:00,331.0,2026-02-05 10:00:00,2026-02-05 14:00:00,350.0,2026-02-05 10:00:00,2026-02-05 14:00:00,346.0,2026-02-05 10:00:00,2026-02-05 14:00:00,368.4331970214844,2026-02-06 07:00:00,200.8369140625,2026-02-06 07:00:00,3.8339667320251465,2026-02-06 07:00:00,85533.640625,2026-02-06 07:00:00,53.82342248620216,2026-02-06 10:00:00,342.0
2026-02-07 07:00:00,342.0,21.0,2026-02-06 10:00:00,2026-02-06 14:00:00,346.0,,2026-02-04 10:00:00,2026-02-04 14:00:00,269.0,2026-02-06 10:00:00,2026-02-06 14:00:00,324.0,2026-02-06 10:00:00,2026-02-06 14:00:00,350.0,2026-02-06 10:00:00,2026-02-06 14:00:00,342.0,2026-02-06 10:00:00,2026-02-06 14:00:00,373.8602294921875,2026-02-07 07:00:00,230.5059509277344,2026-02-07 07:00:00,3.868873357772827,2026-02-07 07:00:00,95857.5703125,2026-02-07 07:00:00,,2026-02-07 10:00:00,345.0
2026-02-08 07:00:00,345.0,21.0,2026-02-07 10:00:00,2026-02-07 14:00:00,345.0,,2026-02-04 10:00:00,2026-02-04 14:00:00,274.0,2026-02-07 10:00:00,2026-02-07 14:00:00,332.0,2026-02-07 10:00:00,2026-02-07 14:00:00,352.0,2026-02-07 10:00:00,2026-02-07 14:00:00,345.0,2026-02-07 10:00:00,2026-02-07 14:00:00,374.0982971191406,2026-02-08 07:00:00,235.9496459960937,2026-02-08 07:00:00,3.941725015640259,2026-02-08 07:00:00,97458.0625,2026-02-08 07:00:00,,2026-02-08 10:00:00,350.0
2026-02-09 07:00:00,350.0,21.0,2026-02-08 10:00:00,2026-02-08 14:00:00,345.0,,2026-02-04 10:00:00,2026-02-04 14:00:00,277.0,2026-02-08 10:00:00,2026-02-08 14:00:00,334.0,2026-02-08 10:00:00,2026-02-08 14:00:00,357.0,2026-02-08 10:00:00,2026-02-08 14:00:00,350.0,2026-02-08 10:00:00,2026-02-08 14:00:00,372.8518371582031,2026-02-09 07:00:00,236.4146881103516,2026-02-09 07:00:00,3.831775426864624,2026-02-09 07:00:00,95811.140625,2026-02-09 07:00:00,,2026-02-09 10:00:00,340.0
2026-02-10 07:00:00,340.0,21.0,2026-02-09 10:00:00,2026-02-09 14:00:00,345.0,,2026-02-04 10:00:00,2026-02-04 14:00:00,274.0,2026-02-09 10:00:00,2026-02-09 14:00:00,325.0,2026-02-09 10:00:00,2026-02-09 14:00:00,356.0,2026-02-09 10:00:00,2026-02-09 14:00:00,340.0,2026-02-09 10:00:00,2026-02-09 14:00:00,372.369384765625,2026-02-10 07:00:00,227.5126342773437,2026-02-10 07:00:00,3.9219908714294434,2026-02-10 07:00:00,92509.4453125,2026-02-10 07:00:00,,2026-02-10 10:00:00,344.0
2026-02-11 07:00:00,344.0,21.0,2026-02-10 10:00:00,2026-02-10 14:00:00,344.0,,2026-02-04 10:00:00,2026-02-04 14:00:00,272.0,2026-02-10 10:00:00,2026-02-10 14:00:00,328.0,2026-02-10 10:00:00,2026-02-10 14:00:00,355.0,2026-02-10 10:00:00,2026-02-10 14:00:00,344.0,2026-02-10 10:00:00,2026-02-10 14:00:00,374.0596008300781,2026-02-11 07:00:00,231.96083068847656,2026-02-11 07:00:00,3.914898157119751,2026-02-11 07:00:00,94177.53125,2026-02-11 07:00:00,,2026-02-11 10:00:00,354.0
2026-02-12 07:00:00,354.0,21.0,2026-02-11 10:00:00,2026-02-11 14:00:00,344.0,836.0999755859375,2026-02-11 10:00:00,2026-02-11 14:00:00,276.0,2026-02-11 10:00:00,2026-02-11 14:00:00,335.0,2026-02-11 10:00:00,2026-02-11 14:00:00,348.0,2026-02-11 10:00:00,2026-02-11 14:00:00,354.0,2026-02-11 10:00:00,2026-02-11 14:00:00,375.4401550292969,2026-02-12 07:00:00,229.5660095214844,2026-02-12 07:00:00,3.919596910476685,2026-02-12 07:00:00,92605.421875,2026-02-12 07:00:00,53.75422923920996,2026-02-12 10:00:00,346.0
2026-02-13 07:00:00,346.0,21.0,2026-02-12 10:00:00,2026-02-12 14:00:00,346.0,836.0999755859375,2026-02-11 10:00:00,2026-02-11 14:00:00,274.0,2026-02-12 10:00:00,2026-02-12 14:00:00,331.0,2026-02-12 10:00:00,2026-02-12 14:00:00,357.0,2026-02-12 10:00:00,2026-02-12 14:00:00,346.0,2026-02-12 10:00:00,2026-02-12 14:00:00,370.3209838867188,2026-02-13 07:00:00,222.41213989257807,2026-02-13 07:00:00,3.86952543258667,2026-02-13 07:00:00,89611.8125,2026-02-13 07:00:00,53.355149522284364,2026-02-13 10:00:00,346.0
2026-02-14 07:00:00,346.0,21.0,2026-02-13 10:00:00,2026-02-13 14:00:00,346.0,,2026-02-11 10:00:00,2026-02-11 14:00:00,273.0,2026-02-13 10:00:00,2026-02-13 14:00:00,330.0,2026-02-13 10:00:00,2026-02-13 14:00:00,349.0,2026-02-13 10:00:00,2026-02-13 14:00:00,346.0,2026-02-13 10:00:00,2026-02-13 14:00:00,370.6429443359375,2026-02-14 07:00:00,214.6251983642578,2026-02-14 07:00:00,3.8335232734680176,2026-02-14 07:00:00,89276.0,2026-02-14 07:00:00,,2026-02-14 10:00:00,346.0
2026-02-15 07:00:00,346.0,21.0,2026-02-14 10:00:00,2026-02-14 14:00:00,346.0,,2026-02-11 10:00:00,2026-02-11 14:00:00,272.0,2026-02-14 10:00:00,2026-02-14 14:00:00,330.0,2026-02-14 10:00:00,2026-02-14 14:00:00,353.0,2026-02-14 10:00:00,2026-02-14 14:00:00,346.0,2026-02-14 10:00:00,2026-02-14 14:00:00,372.3332824707031,2026-02-15 07:00:00,225.6107635498047,2026-02-15 07:00:00,3.894892930984497,2026-02-15 07:00:00,93420.171875,2026-02-15 07:00:00,,2026-02-15 10:00:00,346.0
2026-02-16 07:00:00,346.0,21.0,2026-02-15 10:00:00,2026-02-15 14:00:00,346.0,,2026-02-11 10:00:00,2026-02-11 14:00:00,271.0,2026-02-15 10:00:00,2026-02-15 14:00:00,330.0,2026-02-15 10:00:00,2026-02-15 14:00:00,352.0,2026-02-15 10:00:00,2026-02-15 14:00:00,346.0,2026-02-15 10:00:00,2026-02-15 14:00:00,371.7403564453125,2026-02-16 07:00:00,221.9664764404297,2026-02-16 07:00:00,3.940873146057129,2026-02-16 07:00:00,94132.703125,2026-02-16 07:00:00,,2026-02-16 10:00:00,345.0
2026-02-17 07:00:00,345.0,21.0,2026-02-16 10:00:00,2026-02-16 14:00:00,346.0,,2026-02-11 10:00:00,2026-02-11 14:00:00,272.0,2026-02-16 10:00:00,2026-02-16 14:00:00,329.0,2026-02-16 10:00:00,2026-02-16 14:00:00,355.0,2026-02-16 10:00:00,2026-02-16 14:00:00,345.0,2026-02-16 10:00:00,2026-02-16 14:00:00,371.3792114257813,2026-02-17 07:00:00,223.7039794921875,2026-02-17 07:00:00,3.960828304290772,2026-02-17 07:00:00,92390.6328125,2026-02-17 07:00:00,,2026-02-17 10:00:00,345.0
2026-02-18 07:00:00,345.0,21.0,2026-02-17 10:00:00,2026-02-17 14:00:00,345.0,,2026-02-11 10:00:00,2026-02-11 14:00:00,272.0,2026-02-16 10:00:00,2026-02-16 14:00:00,329.0,2026-02-16 10:00:00,2026-02-16 14:00:00,357.0,2026-02-17 10:00:00,2026-02-17 14:00:00,345.0,2026-02-17 10:00:00,2026-02-17 14:00:00,361.6280517578125,2026-02-18 07:00:00,172.54119873046875,2026-02-18 07:00:00,3.7992913722991934,2026-02-18 07:00:00,81928.9296875,2026-02-18 07:00:00,,2026-02-18 10:00:00,350.0
2026-02-19 07:00:00,350.0,21.0,2026-02-18 10:00:00,2026-02-18 14:00:00,345.0,836.0999755859375,2026-02-18 10:00:00,2026-02-18 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,357.0,2026-02-18 10:00:00,2026-02-18 14:00:00,350.0,2026-02-18 10:00:00,2026-02-18 14:00:00,359.0082397460937,2026-02-19 07:00:00,166.66781616210938,2026-02-19 07:00:00,3.8968374729156494,2026-02-19 07:00:00,83010.953125,2026-02-19 07:00:00,,2026-02-19 10:00:00,356.0
2026-02-20 07:00:00,356.0,21.0,2026-02-19 10:00:00,2026-02-19 14:00:00,350.0,836.0999755859375,2026-02-18 10:00:00,2026-02-18 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,357.0,2026-02-19 10:00:00,2026-02-19 14:00:00,356.0,2026-02-19 10:00:00,2026-02-19 14:00:00,356.5530700683594,2026-02-20 07:00:00,157.62355041503906,2026-02-20 07:00:00,3.899415969848633,2026-02-20 07:00:00,84362.78125,2026-02-20 07:00:00,,2026-02-20 10:00:00,336.0
2026-02-21 07:00:00,336.0,21.0,2026-02-20 10:00:00,2026-02-20 14:00:00,350.0,835.7000122070312,2026-02-20 10:00:00,2026-02-20 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,351.0,2026-02-20 10:00:00,2026-02-20 14:00:00,336.0,2026-02-20 10:00:00,2026-02-20 14:00:00,360.6314086914063,2026-02-21 07:00:00,175.5492401123047,2026-02-21 07:00:00,3.948915243148804,2026-02-21 07:00:00,82973.6953125,2026-02-21 07:00:00,,2026-02-21 10:00:00,340.0
2026-02-22 07:00:00,340.0,21.0,2026-02-21 10:00:00,2026-02-21 14:00:00,340.0,835.7000122070312,2026-02-20 10:00:00,2026-02-20 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,351.0,2026-02-20 10:00:00,2026-02-20 14:00:00,340.0,2026-02-21 10:00:00,2026-02-21 14:00:00,371.3455505371094,2026-02-22 07:00:00,210.0670166015625,2026-02-22 07:00:00,3.8653156757354736,2026-02-22 07:00:00,82232.3125,2026-02-22 07:00:00,,2026-02-22 10:00:00,344.0
2026-02-23 07:00:00,344.0,21.0,2026-02-22 10:00:00,2026-02-22 14:00:00,340.0,,2026-02-20 10:00:00,2026-02-20 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,354.0,2026-02-22 10:00:00,2026-02-22 14:00:00,344.0,2026-02-22 10:00:00,2026-02-22 14:00:00,378.7105407714844,2026-02-23 07:00:00,246.5576171875,2026-02-23 07:00:00,3.9107744693756095,2026-02-23 07:00:00,96758.296875,2026-02-23 07:00:00,,2026-02-23 10:00:00,350.0
2026-02-24 07:00:00,350.0,21.0,2026-02-23 10:00:00,2026-02-23 14:00:00,344.0,,2026-02-20 10:00:00,2026-02-20 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,355.0,2026-02-23 10:00:00,2026-02-23 14:00:00,350.0,2026-02-23 10:00:00,2026-02-23 14:00:00,378.42822265625,2026-02-24 07:00:00,244.41021728515625,2026-02-24 07:00:00,3.891778707504273,2026-02-24 07:00:00,97045.5078125,2026-02-24 07:00:00,,2026-02-24 10:00:00,350.0
2026-02-25 07:00:00,350.0,21.0,2026-02-24 10:00:00,2026-02-24 14:00:00,350.0,836.7999877929688,2026-02-24 10:00:00,2026-02-24 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,360.0,2026-02-24 10:00:00,2026-02-24 14:00:00,350.0,2026-02-24 10:00:00,2026-02-24 14:00:00,374.44970703125,2026-02-25 07:00:00,236.2794952392578,2026-02-25 07:00:00,3.954226493835449,2026-02-25 07:00:00,95691.7734375,2026-02-25 07:00:00,,2026-02-25 10:00:00,350.0
2026-02-26 07:00:00,350.0,21.0,2026-02-25 10:00:00,2026-02-25 14:00:00,350.0,836.2999877929688,2026-02-25 10:00:00,2026-02-25 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,350.0,2026-02-25 10:00:00,2026-02-25 14:00:00,350.0,2026-02-25 10:00:00,2026-02-25 14:00:00,374.50677490234375,2026-02-26 07:00:00,233.6794586181641,2026-02-26 07:00:00,3.952953815460205,2026-02-26 07:00:00,93682.5625,2026-02-26 07:00:00,,2026-02-26 10:00:00,343.0
2026-02-27 07:00:00,343.0,21.0,2026-02-26 10:00:00,2026-02-26 14:00:00,350.0,836.5999755859375,2026-02-26 10:00:00,2026-02-26 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,347.0,2026-02-26 10:00:00,2026-02-26 14:00:00,343.0,2026-02-26 10:00:00,2026-02-26 14:00:00,376.4479675292969,2026-02-27 07:00:00,220.5691833496093,2026-02-27 07:00:00,3.9212803840637207,2026-02-27 07:00:00,89801.6953125,2026-02-27 07:00:00,,2026-02-27 10:00:00,345.0
2026-02-28 07:00:00,345.0,21.0,2026-02-27 10:00:00,2026-02-27 14:00:00,345.0,837.9000244140625,2026-02-27 10:00:00,2026-02-27 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,352.0,2026-02-27 10:00:00,2026-02-27 14:00:00,345.0,2026-02-27 10:00:00,2026-02-27 14:00:00,375.6021728515625,2026-02-28 07:00:00,221.4529266357422,2026-02-28 07:00:00,3.883579969406128,2026-02-28 07:00:00,88349.890625,2026-02-28 07:00:00,,2026-02-28 10:00:00,350.0
2026-03-01 07:00:00,350.0,21.0,2026-02-28 10:00:00,2026-02-28 14:00:00,345.0,837.5,2026-02-28 10:00:00,2026-02-28 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,352.0,2026-02-28 10:00:00,2026-02-28 14:00:00,350.0,2026-02-28 10:00:00,2026-02-28 14:00:00,372.2497863769531,2026-03-01 07:00:00,240.18536376953125,2026-03-01 07:00:00,3.963783025741577,2026-03-01 07:00:00,97451.1640625,2026-03-01 07:00:00,,2026-03-01 10:00:00,348.0
2026-03-02 07:00:00,348.0,21.0,2026-03-01 10:00:00,2026-03-01 14:00:00,348.0,836.2000122070312,2026-03-01 10:00:00,2026-03-01 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,350.0,2026-03-01 10:00:00,2026-03-01 14:00:00,348.0,2026-03-01 10:00:00,2026-03-01 14:00:00,367.2467346191406,2026-03-02 07:00:00,181.3226318359375,2026-03-02 07:00:00,3.366490364074707,2026-03-02 07:00:00,81455.6015625,2026-03-02 07:00:00,,2026-03-02 10:00:00,342.0
2026-03-03 07:00:00,342.0,21.0,2026-03-02 10:00:00,2026-03-02 14:00:00,348.0,836.2000122070312,2026-03-01 10:00:00,2026-03-01 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,345.0,2026-03-02 10:00:00,2026-03-02 14:00:00,342.0,2026-03-02 10:00:00,2026-03-02 14:00:00,370.53125,2026-03-03 07:00:00,200.9629364013672,2026-03-03 07:00:00,3.6070070266723633,2026-03-03 07:00:00,83134.9375,2026-03-03 07:00:00,,2026-03-03 10:00:00,346.0
2026-03-05 07:00:00,346.0,45.0,2026-03-03 10:00:00,2026-03-03 14:00:00,346.0,837.5999755859375,2026-03-03 10:00:00,2026-03-03 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,352.0,2026-03-03 10:00:00,2026-03-03 14:00:00,346.0,2026-03-03 10:00:00,2026-03-03 14:00:00,378.1585693359375,2026-03-05 07:00:00,220.461166381836,2026-03-05 07:00:00,3.873414516448975,2026-03-05 07:00:00,95412.84375,2026-03-05 07:00:00,,2026-03-05 10:00:00,350.0
2026-03-06 07:00:00,350.0,21.0,2026-03-05 10:00:00,2026-03-05 14:00:00,346.0,836.9000244140625,2026-03-05 10:00:00,2026-03-05 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,350.0,2026-03-05 10:00:00,2026-03-05 14:00:00,350.0,2026-03-05 10:00:00,2026-03-05 14:00:00,373.8280334472656,2026-03-06 07:00:00,219.70376586914065,2026-03-06 07:00:00,3.948000907897949,2026-03-06 07:00:00,87485.21875,2026-03-06 07:00:00,,2026-03-06 10:00:00,354.0
2026-03-07 07:00:00,354.0,21.0,2026-03-06 10:00:00,2026-03-06 14:00:00,350.0,837.0999755859375,2026-03-06 10:00:00,2026-03-06 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,357.0,2026-03-06 10:00:00,2026-03-06 14:00:00,354.0,2026-03-06 10:00:00,2026-03-06 14:00:00,372.9320983886719,2026-03-07 07:00:00,234.4828338623047,2026-03-07 07:00:00,3.940613031387329,2026-03-07 07:00:00,88578.1875,2026-03-07 07:00:00,,2026-03-07 10:00:00,345.0
2026-03-08 07:00:00,345.0,21.0,2026-03-07 10:00:00,2026-03-07 14:00:00,350.0,836.0,2026-03-07 10:00:00,2026-03-07 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,350.0,2026-03-07 10:00:00,2026-03-07 14:00:00,345.0,2026-03-07 10:00:00,2026-03-07 14:00:00,375.2537536621094,2026-03-08 07:00:00,238.25672912597656,2026-03-08 07:00:00,3.9540083408355713,2026-03-08 07:00:00,96515.9140625,2026-03-08 07:00:00,,2026-03-08 10:00:00,346.0
2026-03-09 07:00:00,346.0,21.0,2026-03-08 10:00:00,2026-03-08 14:00:00,346.0,835.2999877929688,2026-03-08 10:00:00,2026-03-08 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,349.0,2026-03-08 10:00:00,2026-03-08 14:00:00,346.0,2026-03-08 10:00:00,2026-03-08 14:00:00,376.26507568359375,2026-03-09 07:00:00,239.9810485839844,2026-03-09 07:00:00,3.982852935791016,2026-03-09 07:00:00,94390.765625,2026-03-09 07:00:00,,2026-03-09 10:00:00,337.0
2026-03-10 07:00:00,337.0,21.0,2026-03-09 10:00:00,2026-03-09 14:00:00,345.0,834.7000122070312,2026-03-09 10:00:00,2026-03-09 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,346.0,2026-03-09 10:00:00,2026-03-09 14:00:00,337.0,2026-03-09 10:00:00,2026-03-09 14:00:00,378.5265502929688,2026-03-10 07:00:00,245.2877655029297,2026-03-10 07:00:00,3.9279861450195312,2026-03-10 07:00:00,96728.65625,2026-03-10 07:00:00,,2026-03-10 10:00:00,347.0
2026-03-11 07:00:00,347.0,21.0,2026-03-10 10:00:00,2026-03-10 14:00:00,346.0,836.5999755859375,2026-03-10 10:00:00,2026-03-10 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,,2026-02-16 10:00:00,2026-02-16 14:00:00,350.0,2026-03-10 10:00:00,2026-03-10 14:00:00,347.0,2026-03-10 10:00:00,2026-03-10 14:00:00,372.9107055664063,2026-03-11 07:00:00,234.75282287597656,2026-03-11 07:00:00,3.8492860794067374,2026-03-11 07:00:00,92269.828125,2026-03-11 07:00:00,,2026-03-11 10:00:00,342.0
